timestamp,cpu_utilization,memory_usage,db_connection_pool_usage,network_throughput_mbps,application_error_rate,neft_success_rate,imps_success_rate,rtgs_success_rate,avg_transaction_processing_time_ms,auth_success_rate,transaction_volume_per_hour,service_uptime
2025-10-20 03:57:00,43.5,34.79,24.66,224.35,2,97.04,98.07,99.88,124.72,99.06,3077,100.0
2025-10-20 03:58:00,42.74,37.4,27.27,233.92,4,96.27,98.19,100.0,120.5,99.25,4613,100.0
2025-10-20 03:59:00,44.74,39.86,27.99,159.86,1,96.09,98.72,99.78,150.1,98.81,4308,100.0
2025-10-20 04:00:00,43.25,33.7,39.36,215.06,4,99.96,99.51,99.44,140.75,98.89,3457,100.0
2025-10-20 04:01:00,42.3,39.57,41.91,190.84,1,99.98,99.96,99.65,135.15,99.22,4186,100.0
2025-10-20 04:02:00,41.68,37.02,29.4,243.84,1,98.76,99.39,99.65,107.83,98.66,4271,100.0
2025-10-20 04:03:00,40.34,33.59,35.45,192.25,2,96.08,99.56,99.61,111.38,99.34,4605,100.0
2025-10-20 04:04:00,39.93,35.44,25.12,207.48,3,97.42,98.1,99.03,100.0,98.58,4213,100.0
2025-10-20 04:05:00,44.37,38.72,35.74,173.91,3,97.15,99.61,100.0,124.88,99.4,4245,100.0
2025-10-20 04:06:00,43.44,33.35,28.67,156.53,4,97.54,98.14,99.21,123.58,98.97,3537,100.0
2025-10-20 04:07:00,36.46,34.35,25.4,249.58,3,99.19,98.65,99.3,100.0,98.63,3512,100.0
2025-10-20 04:08:00,36.99,35.29,39.55,171.54,2,96.33,98.97,99.3,100.0,99.3,3274,100.0
2025-10-20 04:09:00,39.67,35.18,23.74,206.71,1,96.33,98.92,99.31,109.58,98.56,3837,100.0
2025-10-20 04:10:00,42.48,38.31,39.28,244.91,4,97.49,98.39,99.49,134.48,98.99,3966,100.0
2025-10-20 04:11:00,43.06,34.93,38.87,189.07,2,96.5,98.39,99.95,117.63,99.07,4158,100.0
2025-10-20 04:12:00,39.52,37.98,31.66,227.26,1,96.74,98.56,99.22,100.0,99.33,3571,100.0
2025-10-20 04:13:00,44.11,38.7,33.27,163.5,2,96.35,99.11,99.85,152.96,98.68,4345,100.0
2025-10-20 04:14:00,43.06,33.99,26.58,146.65,4,97.83,98.7,99.09,130.03,99.42,3080,100.0
2025-10-20 04:15:00,37.24,33.74,26.09,237.46,3,97.95,98.86,99.6,100.0,99.27,3795,100.0
2025-10-20 04:16:00,34.92,33.94,28.42,199.13,4,96.14,99.1,99.44,100.0,98.66,3049,100.0
2025-10-20 04:17:00,39.87,34.71,23.38,224.37,0,98.43,98.56,99.17,100.0,99.3,3784,100.0
2025-10-20 04:18:00,42.19,34.02,35.01,203.9,2,96.08,99.65,99.52,132.93,98.73,3690,100.0
2025-10-20 04:19:00,35.66,39.04,35.72,245.11,2,97.27,99.7,99.95,100.0,99.24,3554,100.0
2025-10-20 04:20:00,45.78,35.53,29.68,162.27,1,97.37,99.67,99.94,145.2,98.87,4857,100.0
2025-10-20 04:21:00,37.09,34.66,26.73,216.88,2,98.01,98.49,99.47,100.0,99.25,4507,100.0
2025-10-20 04:22:00,44.04,38.19,23.98,155.01,2,97.61,99.77,99.9,156.76,98.81,4382,100.0
2025-10-20 04:23:00,37.88,34.27,25.86,185.04,2,98.94,99.06,99.29,100.0,98.8,4192,100.0
2025-10-20 04:24:00,34.96,35.37,38.84,178.35,6,97.6,98.65,99.01,100.0,97.3,3208,100.0
2025-10-20 04:25:00,40.53,35.61,24.14,246.87,1,98.38,99.48,99.03,111.65,99.03,3206,100.0
2025-10-20 04:26:00,38.22,38.82,38.63,249.65,2,97.39,98.1,99.05,100.0,98.96,3453,100.0
2025-10-20 04:27:00,39.9,33.59,32.31,179.71,3,97.45,99.61,99.33,100.0,98.58,3933,100.0
2025-10-20 04:28:00,38.45,36.21,39.4,238.53,2,99.73,98.24,99.93,100.0,99.03,3065,100.0
2025-10-20 04:29:00,39.69,35.4,25.16,215.32,3,97.67,98.23,99.61,114.45,99.16,3153,100.0
2025-10-20 04:30:00,39.75,38.54,39.01,214.76,1,96.42,98.71,99.41,104.5,99.16,3140,100.0
2025-10-20 04:31:00,36.9,32.55,23.09,222.48,0,97.68,98.34,99.88,100.0,98.73,4004,100.0
2025-10-20 04:32:00,44.7,38.76,35.06,214.75,3,97.71,99.46,99.82,132.82,99.33,4080,100.0
2025-10-20 04:33:00,43.19,35.4,29.32,240.23,2,98.06,98.62,99.57,124.92,98.54,3543,100.0
2025-10-20 04:34:00,42.19,35.0,35.33,230.07,3,99.96,98.05,99.6,128.27,99.19,3240,100.0
2025-10-20 04:35:00,44.8,34.4,34.87,174.37,2,96.64,98.34,99.42,158.34,99.4,3168,100.0
2025-10-20 04:36:00,34.33,36.34,33.21,162.1,1,99.34,99.95,99.14,100.0,99.37,4852,100.0
2025-10-20 04:37:00,38.97,33.14,22.56,206.27,1,98.33,98.02,99.79,100.0,98.54,4176,100.0
2025-10-20 04:38:00,40.79,34.91,36.53,178.87,3,97.7,99.66,99.81,100.0,98.73,4634,100.0
2025-10-20 04:39:00,44.23,33.52,30.93,183.37,1,96.84,99.5,99.05,142.0,98.94,3668,100.0
2025-10-20 04:40:00,37.29,36.94,38.78,229.38,1,97.07,98.72,99.41,100.0,98.56,3069,100.0
2025-10-20 04:41:00,36.55,35.41,23.5,202.3,3,96.92,98.82,99.24,100.0,99.33,4346,100.0
2025-10-20 04:42:00,36.19,37.15,28.83,215.25,1,99.97,98.31,99.99,100.0,99.29,4318,100.0
2025-10-20 04:43:00,41.96,39.08,28.97,202.68,2,97.32,99.13,99.85,107.67,99.43,4378,100.0
2025-10-20 04:44:00,43.02,33.26,38.59,155.13,3,99.06,98.51,99.87,114.29,98.63,4958,100.0
2025-10-20 04:45:00,43.02,39.04,29.77,224.04,4,97.1,99.54,99.23,137.87,98.73,4250,100.0
2025-10-20 04:46:00,34.79,33.18,33.31,230.9,0,98.94,98.68,99.48,100.0,98.83,3930,100.0
2025-10-20 04:47:00,35.85,34.02,27.88,156.33,3,97.18,99.33,99.97,100.0,99.39,4153,100.0
2025-10-20 04:48:00,35.71,33.55,34.03,184.16,2,98.86,98.59,99.53,100.0,99.4,4584,100.0
2025-10-20 04:49:00,44.63,39.23,43.79,193.92,0,97.09,98.44,99.66,151.67,99.09,3032,100.0
2025-10-20 04:50:00,40.75,35.66,27.95,158.93,0,99.33,99.84,99.65,100.0,98.9,4457,100.0
2025-10-20 04:51:00,43.97,34.59,23.17,227.08,1,96.05,99.08,99.85,158.01,99.07,4028,100.0
2025-10-20 04:52:00,38.9,36.72,29.87,174.53,0,97.26,98.19,99.18,108.48,98.94,4063,100.0
2025-10-20 04:53:00,42.89,38.34,32.81,227.04,1,97.61,99.35,99.68,121.55,98.63,4264,100.0
2025-10-20 04:54:00,42.15,37.37,37.29,238.37,3,96.1,98.57,99.44,126.19,99.35,3392,100.0
2025-10-20 04:55:00,35.23,38.01,23.14,192.72,2,96.23,98.21,99.59,100.0,98.73,4275,100.0
2025-10-20 04:56:00,39.49,36.32,36.24,249.65,3,98.56,98.93,99.19,103.01,99.06,3717,100.0
2025-10-20 04:57:00,44.09,33.11,28.3,155.59,3,97.58,99.51,99.45,137.43,99.43,3501,100.0
2025-10-20 04:58:00,44.91,35.43,23.46,185.02,1,98.63,100.0,99.45,143.3,98.9,3230,100.0
2025-10-20 04:59:00,42.85,34.75,28.77,211.07,2,99.25,99.88,99.65,146.72,98.65,3954,100.0
2025-10-20 05:00:00,40.47,36.12,25.99,196.43,1,96.84,98.12,99.55,108.46,99.37,4153,100.0
2025-10-20 05:01:00,40.26,39.17,34.61,166.96,3,96.57,98.3,99.43,106.45,98.58,4879,100.0
2025-10-20 05:02:00,43.79,33.86,32.04,215.54,4,99.5,99.94,99.18,146.78,98.54,3810,100.0
2025-10-20 05:03:00,41.65,37.6,42.21,224.67,3,99.93,98.17,99.81,107.73,98.63,3879,100.0
2025-10-20 05:04:00,34.28,35.65,38.78,182.0,1,96.19,99.64,99.83,100.0,98.85,4599,100.0
2025-10-20 05:05:00,42.08,39.1,36.16,236.09,3,98.42,98.44,99.63,123.63,98.68,3119,100.0
2025-10-20 05:06:00,41.63,35.41,36.73,165.01,1,96.74,98.4,99.39,100.0,98.9,4023,100.0
2025-10-20 05:07:00,40.39,35.71,39.34,167.3,1,96.28,99.15,99.57,118.99,99.06,4919,100.0
2025-10-20 05:08:00,37.56,40.25,40.95,190.18,0,96.68,98.25,99.12,100.0,98.75,3716,100.0
2025-10-20 05:09:00,45.49,37.55,41.58,167.24,2,96.02,99.34,99.64,151.35,98.99,3830,100.0
2025-10-20 05:10:00,42.4,34.97,29.97,174.24,0,96.72,99.6,99.68,125.85,98.98,4844,100.0
2025-10-20 05:11:00,36.23,35.06,29.51,230.78,4,97.6,98.82,99.98,100.0,99.3,3668,100.0
2025-10-20 05:12:00,40.23,37.58,37.53,233.87,0,98.77,98.28,99.42,104.24,98.9,4039,100.0
2025-10-20 05:13:00,46.56,35.01,37.11,197.6,0,96.63,99.9,99.88,181.93,99.49,3416,100.0
2025-10-20 05:14:00,41.21,36.54,30.52,216.22,1,97.89,99.11,99.57,100.47,99.24,3050,100.0
2025-10-20 05:15:00,37.38,36.8,32.11,170.27,5,96.53,98.52,99.42,100.0,99.01,3576,100.0
2025-10-20 05:16:00,37.85,37.41,22.48,208.47,2,96.37,99.25,99.55,100.0,99.02,4793,100.0
2025-10-20 05:17:00,36.74,32.96,39.01,206.57,5,98.29,98.36,99.27,100.0,98.75,3612,100.0
2025-10-20 05:18:00,41.39,38.29,25.76,169.4,1,96.86,98.57,99.4,126.37,98.51,4298,100.0
2025-10-20 05:19:00,43.02,38.79,41.99,158.67,2,98.26,99.33,99.68,147.47,99.5,4440,100.0
2025-10-20 05:20:00,36.14,34.87,40.6,178.87,1,99.44,99.0,99.67,100.0,99.26,4520,100.0
2025-10-20 05:21:00,37.76,35.19,25.83,245.84,4,98.77,99.93,99.39,100.0,99.17,4458,100.0
2025-10-20 05:22:00,38.67,33.84,29.18,207.66,2,97.08,98.4,99.78,103.09,98.87,4502,100.0
2025-10-20 05:23:00,44.32,38.34,26.01,247.39,1,96.25,98.97,99.11,133.16,98.82,4617,100.0
2025-10-20 05:24:00,43.21,37.86,36.92,162.78,4,98.58,99.02,99.12,124.58,99.3,4722,100.0
2025-10-20 05:25:00,37.09,39.25,29.29,219.82,5,98.82,99.48,99.68,100.0,99.37,3337,100.0
2025-10-20 05:26:00,39.83,38.15,29.74,167.19,2,98.88,99.02,99.6,100.0,99.33,4659,100.0
2025-10-20 05:27:00,41.94,33.52,38.63,216.35,4,97.63,99.77,99.05,137.89,99.18,4262,100.0
2025-10-20 05:28:00,43.5,34.1,36.59,184.73,1,98.18,99.95,99.37,129.33,98.84,4041,100.0
2025-10-20 05:29:00,38.57,37.65,31.27,196.59,2,96.29,99.33,99.6,100.0,98.92,4570,100.0
2025-10-20 05:30:00,42.0,35.9,31.67,178.22,2,98.38,99.99,99.44,136.8,98.85,3109,100.0
2025-10-20 05:31:00,36.56,35.15,25.91,147.6,3,96.48,98.14,99.72,100.0,98.93,3238,100.0
2025-10-20 05:32:00,36.57,35.1,34.2,150.18,0,99.98,98.47,99.05,100.0,98.54,3783,100.0
2025-10-20 05:33:00,43.2,35.18,31.06,218.45,3,99.11,98.92,99.99,131.35,99.49,4509,100.0
2025-10-20 05:34:00,45.17,38.33,24.2,221.88,1,97.61,98.47,99.82,145.19,99.33,3001,100.0
2025-10-20 05:35:00,36.45,33.23,25.05,148.69,1,97.17,98.83,99.38,100.0,99.41,3985,100.0
2025-10-20 05:36:00,43.81,32.82,27.23,176.2,1,99.13,98.24,99.63,123.07,98.57,4818,100.0
2025-10-20 05:37:00,36.59,37.69,32.58,156.23,3,99.42,98.03,99.51,100.0,99.43,4818,100.0
2025-10-20 05:38:00,37.25,34.78,29.23,201.26,1,96.67,98.62,99.5,100.0,99.24,4291,100.0
2025-10-20 05:39:00,35.67,35.61,22.86,183.28,1,97.1,99.91,99.95,100.0,98.54,3358,100.0
2025-10-20 05:40:00,36.97,38.0,24.73,250.91,2,98.51,98.38,99.15,100.0,99.42,4774,100.0
2025-10-20 05:41:00,41.12,37.75,23.25,182.81,2,96.59,99.19,99.81,106.49,98.63,3393,100.0
2025-10-20 05:42:00,40.65,36.02,35.14,182.34,2,99.2,98.36,99.11,121.81,98.84,4367,100.0
2025-10-20 05:43:00,34.23,36.37,27.3,150.45,2,96.32,98.29,99.3,100.0,99.41,3012,100.0
2025-10-20 05:44:00,37.02,37.76,24.17,241.28,2,99.54,99.11,99.53,100.0,98.67,4832,100.0
2025-10-20 05:45:00,38.23,35.2,37.15,183.66,4,97.03,98.93,99.23,100.0,99.42,3847,100.0
2025-10-20 05:46:00,39.75,36.16,29.33,242.44,3,97.73,99.7,99.36,109.22,99.44,4246,100.0
2025-10-20 05:47:00,42.31,37.75,38.8,189.0,0,97.61,99.35,99.45,133.1,98.86,4269,100.0
2025-10-20 05:48:00,41.04,34.66,28.42,227.79,1,99.87,99.43,99.96,107.51,98.98,4795,100.0
2025-10-20 05:49:00,39.51,36.69,26.31,190.99,0,96.82,98.0,99.04,114.23,98.74,4326,100.0
2025-10-20 05:50:00,36.71,37.5,34.19,224.03,4,96.27,99.79,99.12,100.0,99.32,4194,100.0
2025-10-20 05:51:00,40.15,36.75,40.31,190.08,1,99.11,99.7,99.18,100.0,98.67,4413,100.0
2025-10-20 05:52:00,39.15,35.91,25.01,193.13,4,98.88,99.86,99.53,100.0,98.55,4452,100.0
2025-10-20 05:53:00,36.78,35.24,33.22,209.29,1,97.52,99.23,99.97,100.0,99.42,4524,100.0
2025-10-20 05:54:00,40.39,35.78,32.77,192.61,2,96.79,99.61,99.19,100.0,98.94,4316,100.0
2025-10-20 05:55:00,39.76,34.95,33.54,186.6,4,96.15,98.95,99.34,114.39,98.51,4105,100.0
2025-10-20 05:56:00,35.75,38.76,32.25,210.89,1,97.72,98.15,99.11,100.0,98.74,3389,100.0
2025-10-20 05:57:00,41.75,38.89,24.94,216.2,0,96.15,98.11,99.83,102.26,98.55,3875,100.0
2025-10-20 05:58:00,38.74,32.88,30.5,205.36,2,96.43,98.73,99.1,100.0,99.47,4940,100.0
2025-10-20 05:59:00,44.35,37.13,36.71,182.0,3,97.13,98.64,99.92,125.72,98.99,4825,100.0
2025-10-20 06:00:00,38.42,35.75,39.97,210.56,1,96.06,99.93,99.38,100.0,98.58,4366,100.0
2025-10-20 06:01:00,46.53,38.11,26.73,219.19,5,96.53,98.62,99.2,181.65,99.26,4352,100.0
2025-10-20 06:02:00,41.65,35.16,25.6,207.09,0,97.3,98.94,99.15,135.89,98.71,3260,100.0
2025-10-20 06:03:00,36.46,37.18,29.93,203.66,0,96.14,98.89,99.82,100.0,98.59,4076,100.0
2025-10-20 06:04:00,43.09,33.65,40.5,224.11,4,97.33,99.4,99.77,148.07,98.7,4595,100.0
2025-10-20 06:05:00,43.15,33.95,30.5,182.08,4,97.51,99.6,99.43,146.24,98.68,4895,100.0
2025-10-20 06:06:00,41.89,34.86,33.49,191.08,2,97.2,98.95,99.17,113.05,98.9,3114,100.0
2025-10-20 06:07:00,39.74,37.49,23.94,204.31,3,98.02,98.01,99.69,103.84,98.54,3736,100.0
2025-10-20 06:08:00,39.96,38.42,36.29,207.93,4,99.87,99.39,99.08,114.15,98.98,3137,100.0
2025-10-20 06:09:00,40.84,35.76,39.89,172.09,2,99.89,99.03,99.29,107.13,99.36,3609,100.0
2025-10-20 06:10:00,37.68,37.46,31.14,171.26,1,99.76,98.69,99.99,100.0,98.68,4782,100.0
2025-10-20 06:11:00,39.36,37.07,41.43,153.79,0,98.88,98.56,99.18,100.0,98.52,4548,100.0
2025-10-20 06:12:00,40.96,35.5,22.44,227.86,0,99.05,99.79,99.43,111.03,98.98,3778,100.0
2025-10-20 06:13:00,42.77,37.53,27.61,205.97,4,99.84,98.29,99.58,118.97,98.78,3809,100.0
2025-10-20 06:14:00,35.75,35.04,31.42,171.91,1,97.21,99.93,99.94,100.0,99.07,4819,100.0
2025-10-20 06:15:00,35.21,37.98,41.12,159.88,2,96.06,98.52,99.45,100.0,99.23,4990,100.0
2025-10-20 06:16:00,40.66,35.68,25.71,249.37,3,98.18,99.39,99.52,126.19,99.11,3741,100.0
2025-10-20 06:17:00,40.92,32.67,27.89,175.68,3,98.31,98.68,99.81,100.0,98.72,4009,100.0
2025-10-20 06:18:00,39.62,38.93,33.59,237.16,1,99.47,99.17,99.72,100.0,98.59,3915,100.0
2025-10-20 06:19:00,41.14,39.85,29.08,257.65,2,99.58,99.93,99.44,104.25,99.03,4375,100.0
2025-10-20 06:20:00,36.46,34.0,30.67,190.05,2,96.77,98.62,99.97,100.0,98.94,4153,100.0
2025-10-20 06:21:00,43.93,33.77,34.73,217.1,1,98.71,98.13,99.6,148.92,98.71,4683,100.0
2025-10-20 06:22:00,34.85,37.61,21.97,162.49,2,96.5,98.58,99.24,100.0,98.91,4408,100.0
2025-10-20 06:23:00,36.97,35.04,29.61,246.6,3,97.27,98.53,99.51,100.0,99.36,4689,100.0
2025-10-20 06:24:00,39.52,34.41,37.43,157.96,1,98.77,99.53,99.3,107.69,98.79,3892,100.0
2025-10-20 06:25:00,41.22,36.37,40.7,167.29,3,99.01,99.14,99.27,111.23,98.83,4158,100.0
2025-10-20 06:26:00,41.49,36.24,23.19,174.14,2,98.02,98.65,99.26,113.43,98.63,4855,100.0
2025-10-20 06:27:00,44.63,37.96,25.08,232.36,2,98.58,99.67,99.58,152.18,98.96,4057,100.0
2025-10-20 06:28:00,35.91,35.68,27.95,205.03,0,98.77,99.59,99.16,100.0,98.65,4754,100.0
2025-10-20 06:29:00,39.96,35.56,23.81,213.34,3,96.45,98.1,99.26,100.0,98.76,3770,100.0
2025-10-20 06:30:00,43.5,37.37,24.4,224.32,2,99.99,98.53,99.28,152.18,98.52,4393,100.0
2025-10-20 06:31:00,42.84,38.46,42.07,250.49,0,99.29,99.29,99.65,113.52,99.15,4964,100.0
2025-10-20 06:32:00,35.27,35.08,38.4,219.52,1,97.71,98.94,99.93,100.0,98.81,4050,100.0
2025-10-20 06:33:00,36.51,39.47,30.05,202.02,3,97.07,98.63,99.13,100.0,98.54,4195,100.0
2025-10-20 06:34:00,33.99,35.69,36.64,165.56,3,98.2,98.38,99.1,100.0,99.32,4520,100.0
2025-10-20 06:35:00,33.26,36.39,28.53,173.09,1,99.03,99.16,99.19,100.0,98.68,3114,100.0
2025-10-20 06:36:00,36.32,34.16,34.61,237.7,1,98.39,98.55,99.03,100.0,99.13,4161,100.0
2025-10-20 06:37:00,42.71,37.27,26.41,186.73,0,96.52,99.35,99.86,145.64,99.13,3368,100.0
2025-10-20 06:38:00,44.68,38.62,40.56,164.96,3,97.26,99.92,99.03,150.01,98.67,4424,100.0
2025-10-20 06:39:00,38.0,35.34,33.13,247.7,1,99.04,99.0,99.91,100.0,99.15,3465,100.0
2025-10-20 06:40:00,41.41,37.88,28.66,197.16,2,97.18,98.71,99.56,104.18,99.42,3531,100.0
2025-10-20 06:41:00,43.08,32.96,34.25,236.28,2,99.78,99.35,99.3,118.28,98.8,3186,100.0
2025-10-20 06:42:00,37.77,34.8,36.23,176.51,0,96.67,99.85,99.82,100.0,99.16,4074,100.0
2025-10-20 06:43:00,41.42,36.83,34.22,174.84,0,97.82,99.78,99.57,127.47,99.49,3327,100.0
2025-10-20 06:44:00,45.89,39.73,36.82,179.81,1,99.12,99.82,99.38,164.13,98.93,3875,100.0
2025-10-20 06:45:00,39.3,38.47,41.92,250.07,2,97.01,98.13,99.27,109.52,99.13,4442,100.0
2025-10-20 06:46:00,36.15,35.91,35.41,168.97,2,97.62,99.19,99.11,100.0,99.41,3539,100.0
2025-10-20 06:47:00,42.23,38.27,25.26,171.69,5,99.91,99.93,99.16,114.28,98.6,3543,100.0
2025-10-20 06:48:00,35.44,34.72,41.18,210.72,1,99.94,99.64,99.28,100.0,98.56,3240,100.0
2025-10-20 06:49:00,41.97,39.45,33.1,240.12,3,97.44,99.27,99.07,114.19,99.03,4992,100.0
2025-10-20 06:50:00,40.67,38.79,35.25,245.39,3,96.58,98.19,99.02,121.6,98.74,3423,100.0
2025-10-20 06:51:00,42.25,34.84,32.01,165.71,5,96.03,98.04,99.59,120.74,99.02,3014,100.0
2025-10-20 06:52:00,41.08,38.63,28.32,239.59,1,96.95,99.26,99.83,107.44,98.76,4734,100.0
2025-10-20 06:53:00,41.11,35.25,31.17,167.49,3,97.94,99.13,99.92,123.09,98.95,4437,100.0
2025-10-20 06:54:00,36.69,35.61,26.68,240.32,3,98.17,98.26,99.38,100.0,99.12,3893,100.0
2025-10-20 06:55:00,45.42,36.3,27.93,203.82,4,99.94,99.33,99.29,157.61,98.61,4931,100.0
2025-10-20 06:56:00,37.93,37.67,38.02,219.74,2,97.32,98.5,99.99,100.0,99.23,4369,100.0
2025-10-20 06:57:00,36.07,33.64,26.57,185.84,1,99.52,99.93,99.34,100.0,98.51,4360,100.0
2025-10-20 06:58:00,36.3,37.52,34.03,153.02,2,99.08,99.62,99.4,100.0,98.91,4543,100.0
2025-10-20 06:59:00,40.11,38.59,40.43,160.1,3,99.22,99.7,99.29,119.19,98.55,3299,100.0
2025-10-20 07:00:00,43.84,34.89,43.6,166.4,1,98.27,99.86,99.67,151.31,98.51,4084,100.0
2025-10-20 07:01:00,40.78,36.88,24.63,224.36,3,98.59,98.34,99.87,112.32,98.66,4924,100.0
2025-10-20 07:02:00,40.48,33.93,37.28,227.83,4,98.19,99.09,99.09,101.49,99.35,4712,100.0
2025-10-20 07:03:00,36.03,33.57,27.29,237.65,0,98.88,98.2,99.62,100.0,99.29,3467,100.0
2025-10-20 07:04:00,40.87,37.29,23.27,230.31,1,97.71,98.32,99.7,119.02,98.61,4012,100.0
2025-10-20 07:05:00,43.82,39.12,32.94,248.37,3,97.89,98.98,99.85,151.43,98.9,3666,100.0
2025-10-20 07:06:00,40.14,39.83,34.48,197.18,0,96.96,99.9,99.31,100.0,98.96,3614,100.0
2025-10-20 07:07:00,35.05,34.71,32.58,203.64,3,97.03,98.49,99.46,100.0,98.71,4418,100.0
2025-10-20 07:08:00,42.7,34.99,33.22,170.21,1,99.41,98.4,99.87,121.12,99.22,3638,100.0
2025-10-20 07:09:00,43.72,33.51,25.23,197.62,0,96.78,99.89,99.98,132.28,99.42,4089,100.0
2025-10-20 07:10:00,42.51,39.63,28.22,221.82,0,96.45,98.01,100.0,137.22,99.29,4019,100.0
2025-10-20 07:11:00,36.95,33.12,26.64,182.34,2,96.07,98.2,99.41,100.0,99.14,4603,100.0
2025-10-20 07:12:00,33.91,36.62,35.48,155.92,4,98.16,98.1,99.06,100.0,98.53,4486,100.0
2025-10-20 07:13:00,41.7,33.42,38.19,162.83,1,97.49,98.51,99.49,113.33,99.49,3111,100.0
2025-10-20 07:14:00,42.83,35.67,32.01,203.49,1,97.28,99.19,99.21,112.95,99.47,3043,100.0
2025-10-20 07:15:00,43.18,37.84,28.1,164.32,1,98.57,99.57,99.94,139.46,98.66,3486,100.0
2025-10-20 07:16:00,35.3,36.9,29.63,239.88,1,99.79,98.52,99.34,100.0,98.55,3993,100.0
2025-10-20 07:17:00,36.73,35.78,29.51,229.78,1,97.47,98.75,99.15,100.0,99.21,3380,100.0
2025-10-20 07:18:00,40.47,33.12,40.91,224.01,3,96.7,98.76,99.84,110.47,99.15,4733,100.0
2025-10-20 07:19:00,43.67,38.31,23.62,203.04,3,99.19,99.44,99.09,135.2,98.67,3674,100.0
2025-10-20 07:20:00,40.45,36.68,35.22,233.37,1,99.41,98.31,99.97,118.18,99.0,4962,100.0
2025-10-20 07:21:00,35.73,34.63,34.52,183.77,1,98.2,99.18,99.65,100.0,98.86,4687,100.0
2025-10-20 07:22:00,41.12,37.94,36.76,173.2,4,96.57,98.78,99.95,103.94,99.37,4762,100.0
2025-10-20 07:23:00,38.05,33.16,36.03,178.87,3,97.53,98.89,99.38,100.0,99.03,4617,100.0
2025-10-20 07:24:00,42.1,34.91,27.94,245.29,3,98.47,99.02,99.55,115.35,98.58,3386,100.0
2025-10-20 07:25:00,42.29,33.79,29.11,144.17,0,98.87,99.08,99.51,112.6,99.24,3336,100.0
2025-10-20 07:26:00,37.69,34.36,34.73,214.24,2,97.09,99.96,99.6,100.0,98.51,4036,100.0
2025-10-20 07:27:00,34.02,35.4,39.06,240.04,4,97.86,98.48,99.47,100.0,99.08,3713,100.0
2025-10-20 07:28:00,43.32,36.99,28.78,243.62,2,98.97,99.66,99.97,148.75,99.1,4060,100.0
2025-10-20 07:29:00,34.02,33.53,29.93,206.54,2,98.26,98.18,99.41,100.0,99.19,4981,100.0
2025-10-20 07:30:00,38.28,35.63,39.12,218.35,3,99.55,98.66,99.31,100.0,99.44,3095,100.0
2025-10-20 07:31:00,36.72,36.79,28.12,160.91,3,98.02,99.98,99.47,100.0,98.76,3872,100.0
2025-10-20 07:32:00,40.14,36.75,40.05,234.3,3,96.46,98.25,99.53,100.0,98.52,4445,100.0
2025-10-20 07:33:00,36.21,37.24,33.67,251.33,1,98.21,99.68,100.0,100.0,98.82,4813,100.0
2025-10-20 07:34:00,39.51,33.59,29.4,178.78,4,98.15,98.14,99.93,105.75,99.16,4647,100.0
2025-10-20 07:35:00,40.27,37.91,35.07,236.42,1,98.11,98.25,99.59,101.96,99.12,3020,100.0
2025-10-20 07:36:00,44.47,35.27,30.45,221.27,2,96.87,99.93,99.13,139.52,98.53,3443,100.0
2025-10-20 07:37:00,41.4,33.15,22.2,190.42,0,96.34,99.62,99.77,130.61,99.35,4366,100.0
2025-10-20 07:38:00,40.48,34.69,39.3,224.68,2,96.85,99.59,99.19,100.0,99.5,3049,100.0
2025-10-20 07:39:00,43.81,35.53,39.29,207.73,2,96.3,98.5,99.67,153.59,98.96,4213,100.0
2025-10-20 07:40:00,45.19,35.0,32.41,161.2,2,97.77,98.67,99.52,155.34,98.51,4522,100.0
2025-10-20 07:41:00,41.6,34.8,22.53,222.85,2,96.74,99.15,99.15,110.26,99.2,4120,100.0
2025-10-20 07:42:00,39.32,32.06,22.27,231.62,0,98.83,99.84,99.27,100.0,99.07,4763,100.0
2025-10-20 07:43:00,42.57,36.05,21.88,207.65,2,96.76,99.58,99.45,117.73,98.88,4708,100.0
2025-10-20 07:44:00,35.33,33.88,39.57,203.93,2,99.23,99.05,99.12,100.0,99.04,4873,100.0
2025-10-20 07:45:00,39.01,38.91,38.21,179.41,0,96.41,99.46,99.2,100.0,99.0,4450,100.0
2025-10-20 07:46:00,39.63,36.08,38.14,166.04,4,96.55,99.33,99.52,101.83,98.84,4813,100.0
2025-10-20 07:47:00,39.94,32.82,30.07,220.99,3,97.64,99.8,99.9,106.88,99.36,3177,100.0
2025-10-20 07:48:00,36.38,34.14,29.96,173.11,1,97.18,99.14,99.44,100.0,99.25,4787,100.0
2025-10-20 07:49:00,43.38,35.6,37.7,169.28,0,97.38,99.62,99.25,116.37,98.63,4717,100.0
2025-10-20 07:50:00,39.22,35.16,33.77,166.64,3,97.49,98.7,99.54,100.0,99.29,3435,100.0
2025-10-20 07:51:00,42.49,38.36,33.96,227.71,3,98.28,99.49,99.38,117.06,98.96,4635,100.0
2025-10-20 07:52:00,41.69,38.48,24.05,173.61,4,97.75,98.46,99.29,127.83,98.58,4655,100.0
2025-10-20 07:53:00,40.04,37.15,24.55,187.53,0,99.85,99.61,99.46,100.0,99.43,3689,100.0
2025-10-20 07:54:00,44.66,33.19,26.99,244.96,1,98.28,99.72,99.48,166.39,99.18,3148,100.0
2025-10-20 07:55:00,43.73,34.55,26.55,199.8,1,96.01,98.9,99.84,140.19,99.5,3573,100.0
